# ETRA - Database Indirizzi e Codici per Raccolta Rifiuti
# Formato: INDIRIZZO | COMUNE | CODICE_INDIRIZZO | CODICE_COMUNE

STRADA TORRESELLE | BASSANO DEL GRAPPA | VIA-A703-109-2765 | COM-A703-109
STRADA TRAVETTORE | BASSANO DEL GRAPPA | VIA-A703-109-2780 | COM-A703-109
V.LE ALDO MORO | BASSANO DEL GRAPPA | VIA-A703-109-1790 | COM-A703-109
V.LE ASIAGO | BASSANO DEL GRAPPA | VIA-A703-109-71836 | COM-A703-109
V.LE DELLE FOSSE | BASSANO DEL GRAPPA | VIA-A703-109-72138 | COM-A703-109
V.LE DIAZ | BASSANO DEL GRAPPA | VIA-A703-109-72046 | COM-A703-109
V.LE MARTIRI | BASSANO DEL GRAPPA | VIA-A703-109-1490 | COM-A703-109
V.LE MONTE GRAPPA | BASSANO DEL GRAPPA | VIA-A703-109-1635 | COM-A703-109
V.LE PALLADIO | BASSANO DEL GRAPPA | VIA-A703-109-1900 | COM-A703-109
V.LE PECORI GIRALDI | BASSANO DEL GRAPPA | VIA-A703-109-1935 | COM-A703-109
V.LE PIO X | BASSANO DEL GRAPPA | VIA-A703-109-1975 | COM-A703-109
V.LE ROSMINI | BASSANO DEL GRAPPA | VIA-A703-109-2200 | COM-A703-109
V.LE SCALABRINI | BASSANO DEL GRAPPA | VIA-A703-109-2545 | COM-A703-109
V.LE TOSCANA | BASSANO DEL GRAPPA | VIA-A703-109-2770 | COM-A703-109
V.LE VENEZIA | BASSANO DEL GRAPPA | VIA-A703-109-2905 | COM-A703-109
V.LE VICENZA | BASSANO DEL GRAPPA | VIA-A703-109-2945 | COM-A703-109
V.LE XI FEBBRAIO | BASSANO DEL GRAPPA | VIA-A703-109-2830 | COM-A703-109
V.LO ANGARANO | BASSANO DEL GRAPPA | VIA-A703-109-71820 | COM-A703-109
V.LO ANTONIO MARCON | BASSANO DEL GRAPPA | VIA-A703-109-352 | COM-A703-109
V.LO BARBIERI | BASSANO DEL GRAPPA | VIA-A703-109-489 | COM-A703-109
V.LO BASTION | BASSANO DEL GRAPPA | VIA-A703-109-71864 | COM-A703-109
V.LO BONAMIGO | BASSANO DEL GRAPPA | VIA-A703-109-71902 | COM-A703-109
V.LO BROCCHI | BASSANO DEL GRAPPA | VIA-A703-109-71924 | COM-A703-109
V.LO CA' ERIZZO | BASSANO DEL GRAPPA | VIA-A703-109-400 | COM-A703-109
V.LO CA' REZZONICO | BASSANO DEL GRAPPA | VIA-A703-109-71928 | COM-A703-109
V.LO CALLEGHERIE VECCHIE | BASSANO DEL GRAPPA | VIA-A703-109-420 | COM-A703-109
V.LO CERERIA | BASSANO DEL GRAPPA | VIA-A703-109-71958 | COM-A703-109
V.LO CUNIZZA DA ROMANO | BASSANO DEL GRAPPA | VIA-A703-109-72008 | COM-A703-109
V.LO DEL BROLETTO | BASSANO DEL GRAPPA | VIA-A703-109-71848 | COM-A703-109
V.LO DEL CRISTO | BASSANO DEL GRAPPA | VIA-A703-109-780 | COM-A703-109
V.LO DON L. SOLDA' | BASSANO DEL GRAPPA | VIA-A703-109-2675 | COM-A703-109
V.LO GAMBA | BASSANO DEL GRAPPA | VIA-A703-109-1175 | COM-A703-109
V.LO J. DA PONTE | BASSANO DEL GRAPPA | VIA-A703-109-72036 | COM-A703-109
V.LO MACELLO | BASSANO DEL GRAPPA | VIA-A703-109-433 | COM-A703-109
V.LO MARGNAN | BASSANO DEL GRAPPA | VIA-A703-109-1460 | COM-A703-109
V.LO MATTEOTTI | BASSANO DEL GRAPPA | VIA-A703-109-1505 | COM-A703-109
V.LO MELAGRANI | BASSANO DEL GRAPPA | VIA-A703-109-1520 | COM-A703-109
V.LO MENAROLA | BASSANO DEL GRAPPA | VIA-A703-109-1535 | COM-A703-109
V.LO PAROLINI | BASSANO DEL GRAPPA | VIA-A703-109-1910 | COM-A703-109
V.LO S. SEBASTIANO | BASSANO DEL GRAPPA | VIA-A703-109-2475 | COM-A703-109
V.LO SABBIONARA | BASSANO DEL GRAPPA | VIA-A703-109-2265 | COM-A703-109
V.LO SCHIAVONETTI | BASSANO DEL GRAPPA | VIA-A703-109-2555 | COM-A703-109
V.LO TEATRO VECCHIO | BASSANO DEL GRAPPA | VIA-A703-109-2710 | COM-A703-109
V.LO TERRAGLIO | BASSANO DEL GRAPPA | VIA-A703-109-2720 | COM-A703-109
V.LO VITTORELLI | BASSANO DEL GRAPPA | VIA-A703-109-2980 | COM-A703-109
V.LO VOLPATO | BASSANO DEL GRAPPA | VIA-A703-109-2995 | COM-A703-109
V.LO XX SETTEMBRE | BASSANO DEL GRAPPA | VIA-A703-109-2920 | COM-A703-109
V.LO ZUDEI | BASSANO DEL GRAPPA | VIA-A703-109-3060 | COM-A703-109
VAR. SCHIAVONESCA-MAROSTICANA | BASSANO DEL GRAPPA | VIA-A703-109-749 | COM-A703-109
VIA ABATE PONZIO CLUNY | BASSANO DEL GRAPPA | VIA-A703-109-71808 | COM-A703-109
VIA ALCIDE DE GASPERI | BASSANO DEL GRAPPA | VIA-A703-109-72044 | COM-A703-109
VIA ALESSANDRO MANZONI | BASSANO DEL GRAPPA | VIA-A703-109-1430 | COM-A703-109
VIA ANDRIOLO | BASSANO DEL GRAPPA | VIA-A703-109-71816 | COM-A703-109
VIA ANGARANO | BASSANO DEL GRAPPA | VIA-A703-109-71818 | COM-A703-109
VIA ANTONIBON | BASSANO DEL GRAPPA | VIA-A703-109-71826 | COM-A703-109
VIA APP. DOMENICO RICCI | BASSANO DEL GRAPPA | VIA-A703-109-151 | COM-A703-109
VIA APPIANI | BASSANO DEL GRAPPA | VIA-A703-109-71840 | COM-A703-109
VIA ARETUSA | BASSANO DEL GRAPPA | VIA-A703-109-71830 | COM-A703-109
VIA ARRIGO BOITO | BASSANO DEL GRAPPA | VIA-A703-109-71894 | COM-A703-109
VIA ARSIERO | BASSANO DEL GRAPPA | VIA-A703-109-71834 | COM-A703-109
VIA ASSISI | BASSANO DEL GRAPPA | VIA-A703-109-71842 | COM-A703-109
VIA B. DE LAS CASAS | BASSANO DEL GRAPPA | VIA-A703-109-72070 | COM-A703-109
VIA BACH | BASSANO DEL GRAPPA | VIA-A703-109-71850 | COM-A703-109
VIA BACHELET | BASSANO DEL GRAPPA | VIA-A703-109-355 | COM-A703-109
VIA BAGGI | BASSANO DEL GRAPPA | VIA-A703-109-120 | COM-A703-109
VIA BALESTRA | BASSANO DEL GRAPPA | VIA-A703-109-370 | COM-A703-109
VIA BARBIERI | BASSANO DEL GRAPPA | VIA-A703-109-71858 | COM-A703-109
VIA BASEGGIO | BASSANO DEL GRAPPA | VIA-A703-109-325 | COM-A703-109
VIA BASTION | BASSANO DEL GRAPPA | VIA-A703-109-150 | COM-A703-109
VIA BATTAG.NE BASSANO | BASSANO DEL GRAPPA | VIA-A703-109-71866 | COM-A703-109
VIA BATTAGLIA DI LEPANTO | BASSANO DEL GRAPPA | VIA-A703-109-18 | COM-A703-109
VIA BEATA GIOVANNA | BASSANO DEL GRAPPA | VIA-A703-109-170 | COM-A703-109
VIA BEATO ANGELICO | BASSANO DEL GRAPPA | VIA-A703-109-71870 | COM-A703-109
VIA BEATO BERNARDINO | BASSANO DEL GRAPPA | VIA-A703-109-71872 | COM-A703-109
VIA BEATO LORENZINO | BASSANO DEL GRAPPA | VIA-A703-109-71874 | COM-A703-109
VIA BEATO MARCO D'AVIANO | BASSANO DEL GRAPPA | VIA-A703-109-423 | COM-A703-109
VIA BEDESCHI | BASSANO DEL GRAPPA | VIA-A703-109-365 | COM-A703-109
VIA BELFIORE | BASSANO DEL GRAPPA | VIA-A703-109-71876 | COM-A703-109
VIA BELLAVITIS | BASSANO DEL GRAPPA | VIA-A703-109-71878 | COM-A703-109
VIA BELLINI | BASSANO DEL GRAPPA | VIA-A703-109-71880 | COM-A703-109
VIA BELLUNO | BASSANO DEL GRAPPA | VIA-A703-109-71882 | COM-A703-109
VIA BELVEDERE | BASSANO DEL GRAPPA | VIA-A703-109-71884 | COM-A703-109
VIA BERGAMO | BASSANO DEL GRAPPA | VIA-A703-109-71886 | COM-A703-109
VIA BERNARDONI | BASSANO DEL GRAPPA | VIA-A703-109-71888 | COM-A703-109
VIA BERNUCCI | BASSANO DEL GRAPPA | VIA-A703-109-71890 | COM-A703-109
VIA BERTON | BASSANO DEL GRAPPA | VIA-A703-109-71892 | COM-A703-109
VIA BGT GRANATIERI DI SARDEGNA | BASSANO DEL GRAPPA | VIA-A703-109-340 | COM-A703-109
VIA BOMBARDINI | BASSANO DEL GRAPPA | VIA-A703-109-71896 | COM-A703-109
VIA BONAGURO | BASSANO DEL GRAPPA | VIA-A703-109-71898 | COM-A703-109
VIA BONAMIGO | BASSANO DEL GRAPPA | VIA-A703-109-71900 | COM-A703-109
VIA BORTOLO CAMONICO | BASSANO DEL GRAPPA | VIA-A703-109-72014 | COM-A703-109
VIA BOSA | BASSANO DEL GRAPPA | VIA-A703-109-71904 | COM-A703-109
VIA BOSCHETTO | BASSANO DEL GRAPPA | VIA-A703-109-71906 | COM-A703-109
VIA BREGANZE | BASSANO DEL GRAPPA | VIA-A703-109-71908 | COM-A703-109
VIA BRENTA | BASSANO DEL GRAPPA | VIA-A703-109-71910 | COM-A703-109
VIA BRENTARI | BASSANO DEL GRAPPA | VIA-A703-109-71912 | COM-A703-109
VIA BRESCIA | BASSANO DEL GRAPPA | VIA-A703-109-71914 | COM-A703-109
VIA BRG. LUPI DI TOSCANA | BASSANO DEL GRAPPA | VIA-A703-109-71920 | COM-A703-109
VIA BRIGATA BASILICATA | BASSANO DEL GRAPPA | VIA-A703-109-71918 | COM-A703-109
VIA BROCCHI | BASSANO DEL GRAPPA | VIA-A703-109-71922 | COM-A703-109
VIA BUONARROTI | BASSANO DEL GRAPPA | VIA-A703-109-320 | COM-A703-109
VIA C.A. DALLA CHIESA | BASSANO DEL GRAPPA | VIA-A703-109-364 | COM-A703-109
VIA CA' BARONCELLO | BASSANO DEL GRAPPA | VIA-A703-109-375 | COM-A703-109
VIA CA' CORNARO | BASSANO DEL GRAPPA | VIA-A703-109-380 | COM-A703-109
VIA CA' DOLFIN | BASSANO DEL GRAPPA | VIA-A703-109-385 | COM-A703-109
VIA CA' ERIZZO | BASSANO DEL GRAPPA | VIA-A703-109-395 | COM-A703-109
VIA CA' MOLIN | BASSANO DEL GRAPPA | VIA-A703-109-430 | COM-A703-109
VIA CA' MOROSINI | BASSANO DEL GRAPPA | VIA-A703-109-435 | COM-A703-109
VIA CA' REZZONICO | BASSANO DEL GRAPPA | VIA-A703-109-495 | COM-A703-109
VIA CA' TONDE | BASSANO DEL GRAPPA | VIA-A703-109-71948 | COM-A703-109
VIA CADUTI DI CEFALONIA | BASSANO DEL GRAPPA | VIA-A703-109-432 | COM-A703-109
VIA CALABRIA | BASSANO DEL GRAPPA | VIA-A703-109-410 | COM-A703-109
VIA CALDONAZZO | BASSANO DEL GRAPPA | VIA-A703-109-415 | COM-A703-109
VIA CAMPANIA | BASSANO DEL GRAPPA | VIA-A703-109-440 | COM-A703-109
VIA CAMPESANO | BASSANO DEL GRAPPA | VIA-A703-109-450 | COM-A703-109
VIA CAMPIEN | BASSANO DEL GRAPPA | VIA-A703-109-455 | COM-A703-109
VIA CAMPO MARZIO | BASSANO DEL GRAPPA | VIA-A703-109-460 | COM-A703-109
VIA CANOVA | BASSANO DEL GRAPPA | VIA-A703-109-465 | COM-A703-109
VIA CANOVE | BASSANO DEL GRAPPA | VIA-A703-109-72026 | COM-A703-109
VIA CAPITELVECCHIO | BASSANO DEL GRAPPA | VIA-A703-109-480 | COM-A703-109
VIA CARBONARA | BASSANO DEL GRAPPA | VIA-A703-109-485 | COM-A703-109
VIA CARDUCCI | BASSANO DEL GRAPPA | VIA-A703-109-490 | COM-A703-109
VIA CARLO GOLDONI | BASSANO DEL GRAPPA | VIA-A703-109-1235 | COM-A703-109
VIA CARLO ROSSELLI | BASSANO DEL GRAPPA | VIA-A703-109-1144 | COM-A703-109
VIA CARPELLINA | BASSANO DEL GRAPPA | VIA-A703-109-71932 | COM-A703-109
VIA CARSO | BASSANO DEL GRAPPA | VIA-A703-109-71934 | COM-A703-109
VIA CATTANEO | BASSANO DEL GRAPPA | VIA-A703-109-555 | COM-A703-109
VIA CAVALLARE | BASSANO DEL GRAPPA | VIA-A703-109-71950 | COM-A703-109
VIA CAVALLI | BASSANO DEL GRAPPA | VIA-A703-109-565 | COM-A703-109
VIA CAVOUR | BASSANO DEL GRAPPA | VIA-A703-109-570 | COM-A703-109
VIA CELLINI | BASSANO DEL GRAPPA | VIA-A703-109-71952 | COM-A703-109
VIA CERERIA | BASSANO DEL GRAPPA | VIA-A703-109-71956 | COM-A703-109
VIA CESARE BATTISTI | BASSANO DEL GRAPPA | VIA-A703-109-71868 | COM-A703-109
VIA CESUNA | BASSANO DEL GRAPPA | VIA-A703-109-72022 | COM-A703-109
VIA CHILESOTTI | BASSANO DEL GRAPPA | VIA-A703-109-71968 | COM-A703-109
VIA CHIUPPANI | BASSANO DEL GRAPPA | VIA-A703-109-630 | COM-A703-109
VIA CHOPIN | BASSANO DEL GRAPPA | VIA-A703-109-71972 | COM-A703-109
VIA CIARDI | BASSANO DEL GRAPPA | VIA-A703-109-820 | COM-A703-109
VIA CIMA D'ASTA | BASSANO DEL GRAPPA | VIA-A703-109-71976 | COM-A703-109
VIA CIMA MANDRIOLO | BASSANO DEL GRAPPA | VIA-A703-109-71978 | COM-A703-109
VIA CIMA PORTULE | BASSANO DEL GRAPPA | VIA-A703-109-71980 | COM-A703-109
VIA CIMABUE | BASSANO DEL GRAPPA | VIA-A703-109-71974 | COM-A703-109
VIA CIMAROSA | BASSANO DEL GRAPPA | VIA-A703-109-71982 | COM-A703-109
VIA CIRO MENOTTI | BASSANO DEL GRAPPA | VIA-A703-109-1545 | COM-A703-109
VIA COGO | BASSANO DEL GRAPPA | VIA-A703-109-71984 | COM-A703-109
VIA COL BERRETTA | BASSANO DEL GRAPPA | VIA-A703-109-675 | COM-A703-109
VIA COL DEL MIGLIO | BASSANO DEL GRAPPA | VIA-A703-109-71988 | COM-A703-109
VIA COL DI GRADO | BASSANO DEL GRAPPA | VIA-A703-109-685 | COM-A703-109
VIA COL FAGHERON | BASSANO DEL GRAPPA | VIA-A703-109-71990 | COM-A703-109
VIA COL MOSCHIN | BASSANO DEL GRAPPA | VIA-A703-109-710 | COM-A703-109
VIA COLBACCHINI | BASSANO DEL GRAPPA | VIA-A703-109-71986 | COM-A703-109
VIA COLOMBA | BASSANO DEL GRAPPA | VIA-A703-109-715 | COM-A703-109
VIA COLOMBARE | BASSANO DEL GRAPPA | VIA-A703-109-71998 | COM-A703-109
VIA COLOMBI | BASSANO DEL GRAPPA | VIA-A703-109-72016 | COM-A703-109
VIA CONCETTO MARCHESI | BASSANO DEL GRAPPA | VIA-A703-109-1445 | COM-A703-109
VIA CONCO | BASSANO DEL GRAPPA | VIA-A703-109-730 | COM-A703-109
VIA CONFALONIERI | BASSANO DEL GRAPPA | VIA-A703-109-72002 | COM-A703-109
VIA COPERNICO | BASSANO DEL GRAPPA | VIA-A703-109-72006 | COM-A703-109
VIA COSTA | BASSANO DEL GRAPPA | VIA-A703-109-765 | COM-A703-109
VIA CRISTOFORO COLOMBO | BASSANO DEL GRAPPA | VIA-A703-109-72020 | COM-A703-109
VIA CROCERONE | BASSANO DEL GRAPPA | VIA-A703-109-785 | COM-A703-109
VIA CUNIZZA DA ROMANO | BASSANO DEL GRAPPA | VIA-A703-109-790 | COM-A703-109
VIA D. FRESCHI | BASSANO DEL GRAPPA | VIA-A703-109-426 | COM-A703-109
VIA DALMAZIA | BASSANO DEL GRAPPA | VIA-A703-109-72030 | COM-A703-109
VIA DAMIANO CHIESA | BASSANO DEL GRAPPA | VIA-A703-109-71960 | COM-A703-109
VIA DANIELE MANIN | BASSANO DEL GRAPPA | VIA-A703-109-1420 | COM-A703-109
VIA DANTE ALIGHIERI | BASSANO DEL GRAPPA | VIA-A703-109-71814 | COM-A703-109
VIA DE BLASI | BASSANO DEL GRAPPA | VIA-A703-109-72040 | COM-A703-109
VIA DE FABRIS | BASSANO DEL GRAPPA | VIA-A703-109-72042 | COM-A703-109
VIA DEGLI ALPINI | BASSANO DEL GRAPPA | VIA-A703-109-71838 | COM-A703-109
VIA DEI LOTTI | BASSANO DEL GRAPPA | VIA-A703-109-1335 | COM-A703-109
VIA DEI PRATI | BASSANO DEL GRAPPA | VIA-A703-109-2020 | COM-A703-109
VIA DEI TESINI | BASSANO DEL GRAPPA | VIA-A703-109-2725 | COM-A703-109
VIA DEI TULIPANI | BASSANO DEL GRAPPA | VIA-A703-109-2805 | COM-A703-109
VIA DEL CARMINE | BASSANO DEL GRAPPA | VIA-A703-109-429 | COM-A703-109
VIA DEL CONVENTO | BASSANO DEL GRAPPA | VIA-A703-109-72004 | COM-A703-109
VIA DEL CRISTO | BASSANO DEL GRAPPA | VIA-A703-109-775 | COM-A703-109
VIA DEL MERCATO | BASSANO DEL GRAPPA | VIA-A703-109-1550 | COM-A703-109
VIA DEL VIGNALE | BASSANO DEL GRAPPA | VIA-A703-109-359 | COM-A703-109
VIA DELEDDA | BASSANO DEL GRAPPA | VIA-A703-109-72062 | COM-A703-109
VIA DELL' ANGELO | BASSANO DEL GRAPPA | VIA-A703-109-71824 | COM-A703-109
VIA DELL'ARTIGIANATO | BASSANO DEL GRAPPA | VIA-A703-109-75 | COM-A703-109
VIA DELLA CENTRALE | BASSANO DEL GRAPPA | VIA-A703-109-71954 | COM-A703-109
VIA DELLA CERAMICA | BASSANO DEL GRAPPA | VIA-A703-109-585 | COM-A703-109
VIA DELLA CONCORDIA | BASSANO DEL GRAPPA | VIA-A703-109-735 | COM-A703-109
VIA DELLA PACE | BASSANO DEL GRAPPA | VIA-A703-109-1890 | COM-A703-109
VIA DELLA RESISTENZA | BASSANO DEL GRAPPA | VIA-A703-109-2125 | COM-A703-109
VIA DELLA TORRE | BASSANO DEL GRAPPA | VIA-A703-109-2760 | COM-A703-109
VIA DELLE MORE | BASSANO DEL GRAPPA | VIA-A703-109-1725 | COM-A703-109
VIA DELLE ORCHIDEE | BASSANO DEL GRAPPA | VIA-A703-109-1880 | COM-A703-109
VIA DELLE ORTENSIE | BASSANO DEL GRAPPA | VIA-A703-109-1885 | COM-A703-109
VIA DELLE ROGGE | BASSANO DEL GRAPPA | VIA-A703-109-1734 | COM-A703-109
VIA DELLE ROSE | BASSANO DEL GRAPPA | VIA-A703-109-2225 | COM-A703-109
VIA DELLE VIOLE | BASSANO DEL GRAPPA | VIA-A703-109-351 | COM-A703-109
VIA DINDO | BASSANO DEL GRAPPA | VIA-A703-109-72048 | COM-A703-109
VIA DIV. TRIDENTINA | BASSANO DEL GRAPPA | VIA-A703-109-72058 | COM-A703-109
VIA DIVISIONE JULIA | BASSANO DEL GRAPPA | VIA-A703-109-72056 | COM-A703-109
VIA DOLOMITI | BASSANO DEL GRAPPA | VIA-A703-109-72050 | COM-A703-109
VIA DOMENICO MODUGNO | BASSANO DEL GRAPPA | VIA-A703-109-1328 | COM-A703-109
VIA DOMENICO PELLEGRINI | BASSANO DEL GRAPPA | VIA-A703-109-1940 | COM-A703-109
VIA DON DIDIMO MANTIERO | BASSANO DEL GRAPPA | VIA-A703-109-421 | COM-A703-109
VIA DON L. LARBER | BASSANO DEL GRAPPA | VIA-A703-109-1285 | COM-A703-109
VIA DON LEONIDA TESTA | BASSANO DEL GRAPPA | VIA-A703-109-20 | COM-A703-109
VIA DON LORENZO PEROSI | BASSANO DEL GRAPPA | VIA-A703-109-2060 | COM-A703-109
VIA DON LUIGI STURZO | BASSANO DEL GRAPPA | VIA-A703-109-2645 | COM-A703-109
VIA DON M.CREMONA | BASSANO DEL GRAPPA | VIA-A703-109-770 | COM-A703-109
VIA DON P. FASOLI | BASSANO DEL GRAPPA | VIA-A703-109-72089 | COM-A703-109
VIA DON PIETRO MIAZZI | BASSANO DEL GRAPPA | VIA-A703-109-1756 | COM-A703-109
VIA DON RIZZI | BASSANO DEL GRAPPA | VIA-A703-109-2165 | COM-A703-109
VIA DONATELLO | BASSANO DEL GRAPPA | VIA-A703-109-72052 | COM-A703-109
VIA DUE PONTI | BASSANO DEL GRAPPA | VIA-A703-109-72074 | COM-A703-109
VIA DUE SANTI | BASSANO DEL GRAPPA | VIA-A703-109-72054 | COM-A703-109
VIA EFREM REATTO | BASSANO DEL GRAPPA | VIA-A703-109-2240 | COM-A703-109
VIA EMILIA | BASSANO DEL GRAPPA | VIA-A703-109-72078 | COM-A703-109
VIA EMILIANI | BASSANO DEL GRAPPA | VIA-A703-109-2370 | COM-A703-109
VIA ENEGO | BASSANO DEL GRAPPA | VIA-A703-109-72080 | COM-A703-109
VIA ENRICO DANDOLO | BASSANO DEL GRAPPA | VIA-A703-109-434 | COM-A703-109
VIA F.LLI BANDIERA | BASSANO DEL GRAPPA | VIA-A703-109-71852 | COM-A703-109
VIA F.LLI CAIROLI | BASSANO DEL GRAPPA | VIA-A703-109-71926 | COM-A703-109
VIA FABIO FILZI | BASSANO DEL GRAPPA | VIA-A703-109-72116 | COM-A703-109
VIA FABRIS | BASSANO DEL GRAPPA | VIA-A703-109-72082 | COM-A703-109
VIA FAVERO | BASSANO DEL GRAPPA | VIA-A703-109-72095 | COM-A703-109
VIA FEBIA | BASSANO DEL GRAPPA | VIA-A703-109-72098 | COM-A703-109
VIA FELTRE | BASSANO DEL GRAPPA | VIA-A703-109-72101 | COM-A703-109
VIA FERMI | BASSANO DEL GRAPPA | VIA-A703-109-72151 | COM-A703-109
VIA FERRACINA | BASSANO DEL GRAPPA | VIA-A703-109-72107 | COM-A703-109
VIA FERRARO | BASSANO DEL GRAPPA | VIA-A703-109-1135 | COM-A703-109
VIA FERRAZZI | BASSANO DEL GRAPPA | VIA-A703-109-72110 | COM-A703-109
VIA FOGAZZARO | BASSANO DEL GRAPPA | VIA-A703-109-72122 | COM-A703-109
VIA FOLO | BASSANO DEL GRAPPA | VIA-A703-109-72127 | COM-A703-109
VIA FONTANA | BASSANO DEL GRAPPA | VIA-A703-109-72129 | COM-A703-109
VIA FONTANELLE | BASSANO DEL GRAPPA | VIA-A703-109-72132 | COM-A703-109
VIA FOZA | BASSANO DEL GRAPPA | VIA-A703-109-354 | COM-A703-109
VIA FRA' A. EREMITA | BASSANO DEL GRAPPA | VIA-A703-109-72142 | COM-A703-109
VIA FRANCESCO BARACCA | BASSANO DEL GRAPPA | VIA-A703-109-71856 | COM-A703-109
VIA FRANCESCO MARTINATO | BASSANO DEL GRAPPA | VIA-A703-109-1485 | COM-A703-109
VIA FRANCESCO ZIZZI | BASSANO DEL GRAPPA | VIA-A703-109-97 | COM-A703-109
VIA FRATEL VENZO | BASSANO DEL GRAPPA | VIA-A703-109-422 | COM-A703-109
VIA FRESCOBALDI | BASSANO DEL GRAPPA | VIA-A703-109-72145 | COM-A703-109
VIA FRIULI | BASSANO DEL GRAPPA | VIA-A703-109-72147 | COM-A703-109
VIA G.  ZANCON | BASSANO DEL GRAPPA | VIA-A703-109-3040 | COM-A703-109
VIA G. BOSSI | BASSANO DEL GRAPPA | VIA-A703-109-335 | COM-A703-109
VIA G. FATTORI | BASSANO DEL GRAPPA | VIA-A703-109-72092 | COM-A703-109
VIA G. MARIA BACCIN | BASSANO DEL GRAPPA | VIA-A703-109-330 | COM-A703-109
VIA G.LE BASSO | BASSANO DEL GRAPPA | VIA-A703-109-71862 | COM-A703-109
VIA GAIDON | BASSANO DEL GRAPPA | VIA-A703-109-72159 | COM-A703-109
VIA GALILEO GALILEI | BASSANO DEL GRAPPA | VIA-A703-109-72161 | COM-A703-109
VIA GALLIO | BASSANO DEL GRAPPA | VIA-A703-109-1165 | COM-A703-109
VIA GAMBA | BASSANO DEL GRAPPA | VIA-A703-109-1170 | COM-A703-109
VIA GEN. CANTORE | BASSANO DEL GRAPPA | VIA-A703-109-470 | COM-A703-109
VIA GENOVA | BASSANO DEL GRAPPA | VIA-A703-109-1185 | COM-A703-109
VIA GEROLA | BASSANO DEL GRAPPA | VIA-A703-109-1190 | COM-A703-109
VIA GIACOMO APOLLONIO | BASSANO DEL GRAPPA | VIA-A703-109-71828 | COM-A703-109
VIA GIACOMO LEOPARDI | BASSANO DEL GRAPPA | VIA-A703-109-1305 | COM-A703-109
VIA GIACOMO PUCCINI | BASSANO DEL GRAPPA | VIA-A703-109-2035 | COM-A703-109
VIA GIARDINETTO | BASSANO DEL GRAPPA | VIA-A703-109-1195 | COM-A703-109
VIA GIORGIO GABER | BASSANO DEL GRAPPA | VIA-A703-109-1014 | COM-A703-109
VIA GIORGIONE | BASSANO DEL GRAPPA | VIA-A703-109-1205 | COM-A703-109
VIA GIOTTO | BASSANO DEL GRAPPA | VIA-A703-109-1210 | COM-A703-109
VIA GIOVANNI CABOTO | BASSANO DEL GRAPPA | VIA-A703-109-72018 | COM-A703-109
VIA GIOVANNI FALCONE | BASSANO DEL GRAPPA | VIA-A703-109-72155 | COM-A703-109
VIA GIOVANNI FUSARO | BASSANO DEL GRAPPA | VIA-A703-109-72149 | COM-A703-109
VIA GIOVANNI PALATUCCI | BASSANO DEL GRAPPA | VIA-A703-109-25 | COM-A703-109
VIA GIOVANNI XXIII | BASSANO DEL GRAPPA | VIA-A703-109-1215 | COM-A703-109
VIA GIULIO RIVERA | BASSANO DEL GRAPPA | VIA-A703-109-87 | COM-A703-109
VIA GIUSEPPE LORENZONI | BASSANO DEL GRAPPA | VIA-A703-109-1178 | COM-A703-109
VIA GIUSEPPE MAZZINI | BASSANO DEL GRAPPA | VIA-A703-109-1510 | COM-A703-109
VIA GIUSEPPE RUFFATO | BASSANO DEL GRAPPA | VIA-A703-109-167 | COM-A703-109
VIA GNESOTTO | BASSANO DEL GRAPPA | VIA-A703-109-1220 | COM-A703-109
VIA GOBBI | BASSANO DEL GRAPPA | VIA-A703-109-1225 | COM-A703-109
VIA GOBETTI | BASSANO DEL GRAPPA | VIA-A703-109-1230 | COM-A703-109
VIA GOLINI | BASSANO DEL GRAPPA | VIA-A703-109-1240 | COM-A703-109
VIA GORIZIA | BASSANO DEL GRAPPA | VIA-A703-109-1245 | COM-A703-109
VIA GRAMSCI | BASSANO DEL GRAPPA | VIA-A703-109-1250 | COM-A703-109
VIA GRANEZZA | BASSANO DEL GRAPPA | VIA-A703-109-1255 | COM-A703-109
VIA GUARIENTO | BASSANO DEL GRAPPA | VIA-A703-109-1270 | COM-A703-109
VIA GUIDO AGNOLIN | BASSANO DEL GRAPPA | VIA-A703-109-159 | COM-A703-109
VIA GUIDO PIOVENE | BASSANO DEL GRAPPA | VIA-A703-109-1567 | COM-A703-109
VIA IPPOLITO NIEVO | BASSANO DEL GRAPPA | VIA-A703-109-1845 | COM-A703-109
VIA ISABELLA PICCINI | BASSANO DEL GRAPPA | VIA-A703-109-1960 | COM-A703-109
VIA ISONZO | BASSANO DEL GRAPPA | VIA-A703-109-1275 | COM-A703-109
VIA IV ARMATA | BASSANO DEL GRAPPA | VIA-A703-109-2100 | COM-A703-109
VIA IV NOVEMBRE | BASSANO DEL GRAPPA | VIA-A703-109-2105 | COM-A703-109
VIA J. DA PONTE | BASSANO DEL GRAPPA | VIA-A703-109-72034 | COM-A703-109
VIA JACOPO CIMA | BASSANO DEL GRAPPA | VIA-A703-109-438 | COM-A703-109
VIA KOLBE | BASSANO DEL GRAPPA | VIA-A703-109-1280 | COM-A703-109
VIA LA PIRA | BASSANO DEL GRAPPA | VIA-A703-109-1355 | COM-A703-109
VIA LAVARONE | BASSANO DEL GRAPPA | VIA-A703-109-1290 | COM-A703-109
VIA LAZZARETO | BASSANO DEL GRAPPA | VIA-A703-109-1350 | COM-A703-109
